code,pop,cases,location,area
14000,152419,43,"151.0893990562516,-33.58386001730368",455.0375
14500,127603,41,"151.15090618099936,-33.73460181503594",85.4096
16700,133224,57,"151.1105625315235,-33.79913702935751",40.4748
17200,248736,137,"151.2027413754637,-33.88936073927025",26.7429
15990,274041,155,"151.2496730789337,-33.690202997876334",254.2074
16260,260296,75,"151.02930457574845,-33.79934121733334",83.8294
12380,242674,149,"150.9876147017707,-33.84255859420105",71.5511
12850,210825,196,"150.89540649888585,-33.865636205006965",101.507
18500,59431,72,"151.25739625153932,-33.87167415027717",12.2775
18250,81196,16,"151.19637056173246,-33.80109865938093",22.4258
10750,382831,101,"150.8643419805705,-33.74131370024443",240.0487
11520,96550,38,"151.1148230522239,-33.85349892703472",19.9233
14170,201880,56,"151.1549751286719,-33.891501324556366",35.3713
16350,216282,94,"150.71807677940083,-33.76532148762778",404.7016
10500,181472,73,"151.16670158265117,-33.949412728797164",49.8904
11650,345809,39,"151.2855391866272,-33.30790056407867",1681.0695
14100,14962,16,"151.14512857899192,-33.83335217239887",5.7169
13800,67749,9,"150.77341618769472,-33.334559378303254",2775.1377
14900,231296,137,"150.8251515954656,-33.93599677012223",305.7396
11720,61256,9,"151.22517196508952,-32.92508585821628",1965.1589
12930,160272,76,"151.08636246449547,-33.97103877838801",38.3459
15950,75094,28,"151.2118731996128,-33.83295160149614",10.4857
18050,74276,211,"151.2668480864326,-33.89004992410144",9.3507
16550,156619,114,"151.24020901452275,-33.94323039472664",36.3311
17420,183791,65,"150.9620102548158,-33.58815314163266",386.1588
11570,380406,181,"151.03732186098173,-33.923508740166035",110.2368
14700,40534,20,"151.16689398487057,-33.81999352190564",10.4794
11800,77648,4,"153.03996213661637,-30.18893738213105",1173.7437
14650,207775,20,"151.5302602461765,-33.038822256976715",648.6398
15240,94395,7,"152.09558705960933,-32.014709868466575",10053.8633
16150,42503,5,"149.12034922908254,-33.32463689714988",284.2157
11450,107806,49,"150.72402859544212,-34.00877010128209",201.0281
15900,167363,19,"151.69568778704053,-32.88004907543234",186.7549
17550,98382,2,"153.35633453217503,-28.35998977264778",1307.6562
17150,232369,73,"151.05102241612386,-34.07513057244234",333.5933
16950,107191,9,"150.373837705699,-35.09381768065857",4566.6795
17100,47767,26,"151.0764371577769,-33.8804237462332",14.0009
18350,51760,13,"150.3562699109851,-34.476852406398315",2689.3413
15050,87395,4,"151.54970728552627,-32.71081144780645",391.5087
12700,9664,2,"151.6080480513078,-32.34938368727571",2249.9983
10900,79195,22,"150.41114130523147,-33.6974646158696",1431.1442
18450,219798,21,"150.83730721065484,-34.368675447573644",683.986
11500,174078,67,"150.8457815886208,-34.08331652185667",311.9111
10550,34727,1,"149.71769601243236,-36.82457797356941",6278.8811
17400,6470,3,"152.08728495901101,-28.943362456504623",7322.793
15350,30785,10,"151.24463544386703,-33.829080984816656",8.6503
14400,23685,1,"150.7561991375902,-34.67886238309487",257.6636
10250,45217,4,"153.4861843625708,-28.852851817084314",484.9389
17000,23380,1,"150.96550721721314,-32.66020800503989",4892.717
17310,62545,3,"150.90572040144085,-30.891368424981366",9884.3506
16380,85952,1,"152.5310964922701,-31.40973060919097",3682.3921
18400,54005,15,"150.44367772267853,-34.10192338084141",2555.434
15850,6460,1,"148.06542925564403,-32.225789291117984",5261.5165
13310,31554,5,"149.81352611308455,-34.875830468068024",3220.0796
12390,54044,1,"148.85385023327424,-32.42406261858918",7534.5251
17750,65770,6,"147.36554149295995,-35.196523658119574",4824.4889
10130,0,3,,
10650,8784,3,"145.71114848907192,-35.73428434722171",2065.7759
12750,38952,7,"149.94732013369696,-35.94473717292726",3428.1695
16900,74622,4,"150.77385905798897,-34.58270372179359",147.4211
16400,74506,10,"151.84466211058748,-32.721817222315835",858.4357
11250,17269,2,"141.47927205136557,-31.94402940763503",170.1153
14350,29921,1,"152.64438320614647,-30.951435853061295",3375.6707
11300,40866,16,"151.10315264986312,-33.88368552616633",7.1281
13550,12690,1,"150.18893214573106,-31.046349632366887",4987.0295
15300,13077,1,"149.6290667698298,-29.25223407217712",17906.5241
14870,21516,1,"150.17909465312513,-33.277332566687605",4512.2563
10050,55055,3,"146.9704426335616,-36.02659569023541",305.9459
14850,43667,1,"153.27059612238435,-28.756033600388346",1287.7043
11350,35773,2,"153.48247399625245,-28.604126965411886",565.8029
13010,8873,1,"151.9030034708038,-29.64485217839121",5479.977
89399,431380,29,"149.00271876741513,-35.488373062124964",2358.172
